product_id,segment,launch_year,launch_quarter,novelty_score,technical_complexity,disruption_potential,market_size,competition_intensity,timing_score,team_experience,diversity_index,domain_expertise,development_time,iterations,user_testing_hours,initial_funding,marketing_budget,price_point,innovation_intensity,resource_efficiency,market_readiness,team_strength,user_sentiment_score,success,success_level,success_probability
PROD_07355,social_innovations,2017,Q3,5.056053110976448,5.500742965767175,9.434264982299824,5.775718993663951,0.6496927414282054,5.426211312263742,1.3765410673557539,8.320097860745884,6.454851167945642,13.0,13,734.8641413809572,60682.807164263184,8785.55868552398,1000.0,7.245159046638136,0.004667908243404861,31.340271739875888,5.3838300320157595,5.89537890370548,1,breakthrough,0.3966974155420586
PROD_07356,social_innovations,2021,Q3,8.133092761120668,3.387728442340407,6.30691110752067,7.437309945490343,3.7592825355383113,5.399666524100725,5.307748604071671,9.886873660937564,8.301732484786244,22.1,19,926.0523079770281,49363.41988026276,8788.550665827637,1000.0,7.220001934320669,0.0022336389086091745,10.682621793489384,7.832118249931827,4.535117355472884,1,growing,0.6
PROD_07357,social_innovations,2022,Q4,6.6752135767655965,1.4836788397023777,12.208562541491442,6.987450208774319,6.153356168722954,8.68041148258136,4.108712298489561,9.028155927192556,3.709051923863442,10.0,6,758.4090665322004,36061.59366771148,52086.555670864596,1000.0,9.44188805912852,0.003606159366771148,9.857050585582796,5.615306716515185,7.89846350115332,1,growing,0.5267601252171752
PROD_07358,social_innovations,2022,Q4,9.366928586428314,4.859163703866139,4.404559448283568,5.337580237736367,6.502542114641349,3.22679877421527,6.690504297993085,8.381872102760184,5.584059245000639,14.3,13,729.335471821861,67534.97352018053,9606.565267054108,1000.0,6.885744017355941,0.004722725420991646,2.6487021636696184,6.885478548584636,8.068144590431121,0,failed,0.34419589487497376
PROD_07359,social_innovations,2018,Q1,7.183724358331885,9.728729453735024,6.512636720834093,7.050528768269453,2.2685027642380824,5.647305258467862,4.904931347812261,5.856647307347896,3.5614517803094246,19.5,14,858.0045770320635,217071.55219620324,14752.419313665485,1000.0,6.848180539582989,0.011131874471600167,17.551879951709076,4.774343478489861,8.008577540073476,0,failed,0.41868482415544617
PROD_07360,social_innovations,2019,Q4,2.7860049166229626,5.543712757345613,8.42661011119328,8.93143488004262,5.405252200029951,9.096264856512168,4.974428643932227,8.504417008350842,3.9250990254868725,11.0,17,1417.2009759257185,323218.6883442792,61082.928716043,1000.0,5.6063075139081215,0.0293835171222072,15.03032498966625,5.801314892589981,7.761829721925521,1,breakthrough,0.6
PROD_07361,social_innovations,2020,Q4,5.505028060663624,2.6740159590942807,7.729834389580613,4.608869958228118,2.440998068222463,7.903649874459072,7.392113502810597,7.287879267208158,6.353327300284202,11.0,18,942.6643605408531,60426.14373144634,27825.251769318867,1000.0,6.617431225122118,0.00549328579376785,14.922950960495415,7.011106690100985,7.901114292067893,1,growing,0.6
PROD_07362,social_innovations,2019,Q4,4.863380846256806,3.2407302609263438,9.329320510681265,1.9981663983076676,5.522060839213045,6.404488487957459,7.574480385237763,10.0,6.163044438936046,12.0,18,853.5851350648949,70714.1604918506,74931.27339770338,1000.0,7.096350678469036,0.005892846707654217,2.317474230654913,7.912508274724604,6.963049626998168,0,failed,0.507598748140434
PROD_07363,social_innovations,2020,Q1,6.511718291583724,5.652288294607934,6.065857731982892,1.1807046749357668,5.781633400278684,8.093418500282525,3.5332100215518896,4.512956226623339,5.6248427172371915,12.0,15,1291.656808729591,82266.00503365793,5434.215782117153,1000.0,6.288788011783309,0.006855500419471494,1.652809231909202,4.557002988470806,6.934994861879685,0,failed,0.27479220416828365
PROD_07364,social_innovations,2017,Q1,8.445995580920135,6.044902573861261,10.930652965148113,6.838479205244409,8.496860048606422,5.782436207324676,2.8133261499951776,7.490700767974367,3.5901533634280045,6.5,12,1214.4469467966971,359909.45596241375,17684.952316897212,1000.0,9.688324273034123,0.055370685532679036,4.653845012538207,4.631393427132516,7.712535932188119,1,breakthrough,0.24439064781357223
PROD_07365,social_innovations,2020,Q3,7.324796932970484,11.005510849921281,7.275765996797712,5.897638665414909,2.5596723481823322,6.478215250289463,4.689861133705017,5.3638853891329,8.236593444970756,27.3,14,905.6321683704216,44649.25740069952,9243.393253177323,1000.0,7.3002814648840975,0.0016355039340915575,14.926196616578105,6.0967799892695576,9.323432372197548,1,growing,0.5416164319932552
PROD_07366,social_innovations,2020,Q2,6.617667963519105,3.8407760229297088,7.5159692813135575,6.901214879749965,5.881691602551313,3.455217397519852,10.0,9.404849714235826,9.770369287936559,7.0,22,573.8749043175004,152598.03934749533,51002.85956349718,1000.0,7.066818622416331,0.02179971990678505,4.054139408838024,9.725073000724128,5.992779663442692,1,growing,0.6
PROD_07367,social_innovations,2021,Q4,9.383858175559372,8.338733032878343,10.7643285452392,5.338414832015925,4.755901356454897,5.463935519006778,2.6807316363962883,4.778330226784736,6.122023182860917,24.7,17,560.1138301107097,269470.3370469499,14964.021329953332,1000.0,10.074093360399285,0.010909730244815785,6.133170608396961,4.5270283486806475,7.434630165878966,0,struggling,0.27468775925909245
PROD_07368,social_innovations,2019,Q2,6.0465969907872825,-0.2418689944278931,9.166745012696223,2.0997375206297457,3.309383749161692,5.806916498048615,6.0278742937169225,8.41331474528498,6.653967952786569,23.0,15,979.6968378697,76327.45553989381,6885.260389305723,1000.0,7.606671001741753,0.0033185850234736442,3.684371887426232,7.031718997262824,10.0,1,growing,0.44615058077606284
PROD_07369,social_innovations,2022,Q2,5.665043051004484,0.452701997885975,10.013340375091976,3.2162097647561962,2.9513603059937332,4.545249473293584,10.0,9.828849480183843,8.675646375866753,20.0,14,813.1079013886941,47184.11047749054,12526.504319621274,1000.0,7.83919171304823,0.002359205523874527,4.953131513482794,9.501498618683533,6.26795194692104,1,growing,0.6
PROD_07370,social_innovations,2022,Q3,5.0199102782709435,4.645195741310225,10.520483618522022,6.460487395814713,1.2886067353789596,10.0,5.844590662467099,8.67068535648394,6.558488013046599,22.0,10,789.2062973833505,61206.97156717186,64715.35122774558,1000.0,7.770196948396483,0.0027821350712350845,50.13544643560148,7.024588010665879,6.22468916686934,1,growing,0.6
PROD_07371,social_innovations,2015,Q4,5.436580441782128,3.3367058923617106,10.635579349776217,5.667420486754329,3.6234531040816345,3.959207701457915,2.7680339111742853,6.073498180229252,4.5135013936529855,19.0,15,1193.1468738542058,14319.744377892532,9417.50419049777,1000.0,8.036079895779173,0.0007536707567311859,6.192572166390753,4.4516778283521745,10.0,0,failed,0.2131102994550389
PROD_07372,social_innovations,2017,Q2,5.895154645170454,4.183834946624213,6.8687349137179305,2.2436101966990147,4.3203468094875275,7.714305974237098,2.6873877663033556,7.604236015036454,4.96858628699696,24.0,18,962.817120168826,274746.8832938774,25961.65937100186,1000.0,6.381944779444192,0.011447786803911559,4.006135689441911,5.08673668944559,10.0,0,failed,0.3252544879858469
PROD_07373,social_innovations,2018,Q4,4.106331696779758,8.026392315262898,8.313914299278336,5.830550136020315,4.156325014000711,9.166880254483615,5.267267266764543,9.480276881558797,7.631690241441725,20.0,13,582.889050730988,109093.19461853759,19521.087388243857,1000.0,6.210122998029047,0.0054546597309268795,12.85942623221723,7.459744796588356,6.225532785353925,1,breakthrough,0.6
PROD_07374,social_innovations,2022,Q2,7.746721210552623,6.188371381757653,7.353532585066754,3.627869200856697,2.159028850601067,7.467469324088365,5.3461040643570525,8.145060229489617,8.798254240983285,26.0,17,495.02820846562486,347138.85846674215,14823.992627751099,1000.0,7.5501268978096885,0.013351494556413159,12.547772097468872,7.429806178276652,3.743493632942589,1,growing,0.6
PROD_07375,social_innovations,2022,Q3,9.766485432927379,10.630512648960117,5.982193861351655,11.054377212138498,0.936617111631012,8.463802928789022,2.602504142901211,7.719670319536636,8.708572902553701,9.1,12,821.3508898115199,273499.7192294102,119947.23558443655,1000.0,7.874339647139517,0.030054914201034094,93.56207022403643,6.343582454997183,4.535694389046656,1,breakthrough,0.6
PROD_07376,social_innovations,2019,Q3,8.210939569452872,9.417158069319944,9.828386724423181,5.850236916851745,3.815905662009477,9.496941108308757,2.2691262720754097,7.123892933239301,5.7943377030359144,16.900000000000002,14,1200.2182536814987,102142.22330293254,12721.39866278383,1000.0,9.019663146938026,0.006043918538635061,14.55993947180994,5.062452302783542,8.237897004463928,0,struggling,0.5311090903196805
PROD_07377,social_innovations,2021,Q2,6.9704975988291,4.824472125998464,6.913546057131363,-0.004753310099605557,2.1435476303477614,10.0,6.333780650384755,7.977161259852081,6.541784956564619,7.0,22,1247.4362441095882,65403.68934030027,26646.39465088463,1000.0,6.9420218279802315,0.009343384191471469,-0.022174968413621845,6.950908955600485,7.757627576880691,1,breakthrough,0.6
PROD_07378,social_innovations,2020,Q4,7.98782028944136,4.016056467930978,10.672864765076993,7.0915986147929235,1.1436034610210855,7.43086846130767,7.202316850678459,7.940214195372071,6.403211548777514,18.2,9,1070.4156307156077,96564.19171064958,26431.111778990897,1000.0,9.330342527259177,0.0053057248192664615,46.07955316947601,7.181914198276015,5.566737322379808,1,growing,0.6
PROD_07379,social_innovations,2023,Q2,6.929570309779231,3.4412617916254495,7.649851089227326,3.5243992642112145,2.190457454991581,9.833062380820643,6.013967300008802,6.413262549879655,6.263881251602586,23.0,16,638.0043253237449,25286.685616877076,5440.660058790142,1000.0,7.289710699503278,0.0010994211137772643,15.821187369302475,6.2303703671636805,6.115927195629529,1,growing,0.6
PROD_07380,social_innovations,2022,Q2,8.050069350542735,7.703426947701169,9.129624386357058,3.7216533674234173,4.688716551285816,8.094501847412044,5.3911579976261725,7.015756890165387,4.6482237293153075,3.9000000000000004,17,877.6243743478694,58772.6925927263,13364.913391113128,1000.0,8.589846868449897,0.015069921177622127,6.424984263502719,5.685046205702289,7.678948724626164,0,failed,0.46800853195540226
PROD_07381,social_innovations,2020,Q3,6.269476734581101,8.09013913197751,5.044231273744007,9.127133410405502,5.046043718369245,5.043207082150947,7.842776398740761,9.04556260925289,8.99085661231409,17.0,2,1186.1889908924265,132578.65833566716,26273.95561635799,1000.0,5.656854004162554,0.00779874460798042,9.122002587399164,8.62639854010258,9.184552782668465,0,struggling,0.6
PROD_07382,social_innovations,2019,Q4,9.409189108399184,5.386331013293716,6.268085257082161,9.502091792741336,3.422506299503056,5.322906026457542,4.946629335304712,6.942897493329665,8.444648259695333,6.5,18,693.4098504072639,572417.9771302645,34487.84718123532,1000.0,7.838637182740673,0.08806430417388686,14.778275696637747,6.778058362776569,8.524391432929168,1,breakthrough,0.6
PROD_07383,social_innovations,2022,Q2,2.4219120460285852,5.276456900161174,10.579611959867504,3.2181023581419272,4.370614502302338,1.7705442927748818,1.8743100811186202,6.803679274948497,7.759639050204671,15.0,11,706.9032753962321,266988.1128031229,20001.442254842015,1000.0,6.500762002948045,0.017799207520208193,1.3036594192354676,5.479209468757262,9.613644299129522,0,failed,0.09149315558681001
PROD_07384,social_innovations,2019,Q1,6.600584226307392,8.529419369347485,7.407396363378476,5.246469809305433,3.84807757335429,8.382950356639705,5.45190023520951,9.076771077395637,3.8379169036971637,18.0,12,812.0572243463339,85126.5964417295,42319.89886582093,1000.0,7.003990294842934,0.004729255357873861,11.429316358786183,6.12219607210077,6.924715889669736,0,struggling,0.5643289987112705
PROD_07385,social_innovations,2023,Q1,7.267848758993692,4.742605171904448,7.912773621782621,2.3386268326029165,4.476645614498216,10.0,3.1550720796717804,7.896958178802825,4.428200988046515,19.5,8,999.5231051095207,201219.96509861478,1946.8148482509475,1000.0,7.590311190388157,0.010318972569159732,5.224060678444057,5.160077082173706,7.086905306547126,1,breakthrough,0.44761396909244633
PROD_07386,social_innovations,2022,Q3,7.608379632717426,5.4852044660414965,8.513863540720568,3.4006345274113063,6.353610616561273,4.461782569880044,6.820282757686971,8.436375983816815,5.60712888511202,16.900000000000002,11,488.5530390480728,112957.2298911791,80172.61222644268,1000.0,8.061121586718997,0.006683859756874502,2.3880739278208964,6.954595875538601,6.541780003142467,0,failed,0.35778864852229164
PROD_07387,social_innovations,2021,Q1,3.806205105287186,4.62042439175699,8.566999549807036,0.44317052391027545,8.254846968962788,8.369683153897268,6.173541632526501,9.685960491667064,3.844824652676066,19.0,13,357.0702498012498,215012.654143798,3076.2755835327903,1000.0,6.186602327547111,0.011316455481252527,0.449335630596398,6.568108925623211,6.516924896470387,0,failed,0.37268794874759925
PROD_07388,social_innovations,2022,Q4,6.720289550189397,4.996829595618066,9.090666163037762,6.886555140176547,3.767465441462481,7.837332370685587,6.138584350842379,9.200794259972774,6.571335497649789,13.0,27,609.8977081373757,54585.70886884248,20419.533308680315,1000.0,7.9054778566135795,0.004198900682218652,14.325870365957641,7.303571369488314,10.0,1,growing,0.6
PROD_07389,social_innovations,2021,Q4,7.178655490592049,9.614315675745521,5.644636660311647,7.564798341013675,5.823256159027556,7.828546931260077,3.5562056479918773,6.912057743635249,5.564498086634917,22.1,19,686.2512399793768,41003.02793444121,11177.394144379336,1000.0,6.4116460754518485,0.0018553406305177017,10.16980486876495,5.344253826087347,7.891267519554685,1,growing,0.49933049700429055
PROD_07390,social_innovations,2021,Q2,6.584462702060657,5.5046721674826244,8.819412121513725,4.043556815059479,4.021661415912807,4.403585349112806,4.412527296859312,7.9850570835874874,9.211442583371015,21.0,16,395.4798817540084,141749.2819826103,12332.279634624687,1000.0,7.701937411787191,0.006749965808695729,4.42756008217058,7.203008987939271,7.720997234775835,0,struggling,0.4235982546364212
PROD_07391,social_innovations,2022,Q4,8.284742651783548,4.178689783170052,9.036669979578033,5.038901361113547,2.956701339483655,8.073940869778053,7.333752128746294,7.320261327300117,4.279993019587335,28.6,23,1316.8967727898548,202000.15680838178,9424.345209039675,1000.0,8.660706315680791,0.007062942545747615,13.759858358024,6.311335491877915,8.869476285172832,0,struggling,0.6
PROD_07392,social_innovations,2023,Q3,4.101094023710111,6.127554537987102,9.954117384370893,1.6206634924829921,5.344048343832078,5.421961742584461,3.84048146173813,8.376781202932763,7.220651091968808,11.0,25,1074.850079070374,143354.09665620327,12653.195494436903,1000.0,7.027605704040502,0.013032190605109389,1.6442919091456139,6.479304585546568,4.524951032806019,0,failed,0.3006114403143159
PROD_07393,social_innovations,2016,Q4,6.408121076133474,2.987406881429294,9.95708259850345,2.0260667837305615,7.253183665812452,8.018170394839519,5.078832921198036,8.051631421070098,3.9207617334019247,24.0,3,768.6414494702932,90126.20054973861,25536.75673260218,1000.0,8.182601837318462,0.003755258356239109,2.239754217151265,5.683742025223353,4.484744472256461,1,breakthrough,0.34843564720902487
PROD_07394,social_innovations,2020,Q2,6.308470208246972,3.8062986536561114,10.33944616008747,4.299309239700993,4.266766221306479,8.452837634749857,1.2205891946717462,4.866834439376939,5.729109873716506,17.0,16,462.94840993165025,130483.0800112148,12663.208143791995,1000.0,8.323958184167221,0.007675475294777342,8.51730820481762,3.938844502588397,8.355391307418131,0,struggling,0.33431938728829685
PROD_07395,social_innovations,2023,Q3,5.222593690656766,8.506354568399273,7.551260497387358,6.677456765677891,7.020309988584193,5.188502491354729,3.328000686180183,9.66692072793007,7.049189214914516,17.0,14,617.4117744193704,37702.869893560375,35904.06254011421,1000.0,6.386927094022062,0.002217815876091787,4.9351098628082655,6.681370209674923,7.76687656595394,1,growing,0.4072767462196335
PROD_07396,social_innovations,2020,Q3,6.836305143983528,3.5276601231866427,9.18872594444739,4.783381998740751,4.003000140600861,4.89737837391308,4.470983296387574,8.28737161234104,6.764231139020305,15.0,14,699.797795961859,78931.99109025182,25635.268128712065,1000.0,8.012515544215459,0.005262132739350121,5.8521185940507525,6.507528682582973,10.0,0,struggling,0.40582407411879223
PROD_07397,social_innovations,2020,Q3,9.804825874118368,7.216164318992998,8.91863161088032,4.168161410879217,3.754827962957445,7.371253383812248,4.530880213523754,6.758515693803417,5.960586838476569,16.900000000000002,9,1224.2219192920238,50489.99882759855,26989.662576289076,1000.0,9.361728742499345,0.0029875738951241743,8.182684854626261,5.749994248601247,5.327666901583788,0,struggling,0.4637340798291556
PROD_07398,social_innovations,2021,Q1,6.829076749531198,4.875591928970177,6.832894611746324,11.523468638112215,3.865376774750722,7.914283638042526,4.315261579632334,6.483008163373514,5.921840835771589,11.0,18,731.4409596795125,160450.93656487827,8648.58557438632,1000.0,6.830985680638761,0.014586448778625298,23.594077527407187,5.573370192925812,8.358847987358994,1,breakthrough,0.6
PROD_07399,social_innovations,2022,Q3,6.841906219520135,6.79405007475423,9.535127620534723,7.010216119673584,4.061606796860376,5.888589153722137,1.898422703125954,7.399017755995568,6.289431716590109,11.0,13,782.7723371155744,82290.23705172796,29822.76028481805,1000.0,8.188516920027428,0.007480930641066178,10.16353494372415,5.1956240585705435,7.924689648687203,1,growing,0.3861040200817596
PROD_07400,social_innovations,2022,Q4,5.221100168629709,7.095193101934591,8.227496942816847,2.725703336906056,1.5858361597958575,2.5632287995852145,4.316867011335916,9.78435367634179,7.96911666199298,16.0,21,1046.8193010243656,36688.08245611369,64161.50661267689,1000.0,6.724298555723278,0.0022930051535071058,4.405626173376258,7.356779116556896,5.682769880600333,0,failed,0.33565107073058714
PROD_07401,social_innovations,2023,Q3,7.307487533113471,6.292504028879015,8.113991024383202,3.806566344934967,3.9110440603103727,8.372164578898007,4.522801790909318,8.44054185284362,1.856177423599151,15.600000000000001,23,909.0971435445903,17631.694328402653,17012.967868087297,1000.0,7.710739278748337,0.001130236815923247,8.148514675071368,4.939840355784029,8.207808937611475,0,failed,0.4099925694879616
PROD_07402,social_innovations,2017,Q1,7.809273307033633,5.686418509087791,8.162497235811426,5.438987918713053,0.9035358066423229,5.523776259762927,4.804812014949994,8.573540203083873,6.876707242560174,18.2,10,498.22815432839127,159810.47356911204,18178.127267297114,1000.0,7.9858852714225295,0.008780795251050112,30.043752342524538,6.75168648686468,4.030825933598298,0,struggling,0.541252236353174
PROD_07403,social_innovations,2021,Q2,5.117646770148425,2.8772360464431106,7.826027176693955,0.9088994117091529,8.026375571437418,5.123424205175774,6.756764043586478,8.899175794100932,10.0,9.0,18,493.46736439644604,81113.5232698576,3514.7732781020686,1000.0,6.4718369734211905,0.009012613696650844,0.5801718602094701,8.551979945895804,4.067680838948143,0,failed,0.4211647588067927
PROD_07404,social_innovations,2020,Q3,6.692865556942087,4.942289977862939,7.584132299304522,4.268382567490593,7.166713746257494,4.5026765146592425,5.383025309646315,7.604827165115681,4.047193668116719,14.0,19,928.3504793378906,181952.16333747449,16673.128613051216,1000.0,7.138498928123305,0.012996583095533892,2.681723677362889,5.6783487142929046,5.393445297195674,0,struggling,0.24868439356419783
PROD_07405,social_innovations,2020,Q4,6.933953980950192,3.7905621122498947,12.08243958377111,7.509347865778708,4.332962156155864,6.854835555779905,4.8736282807008084,9.255125508642807,5.424001006528675,20.0,11,1058.6708707919624,100575.17865184855,5746.392567564054,1000.0,9.50819678236065,0.005028758932592427,11.879943303434699,6.51758493195743,5.9388201044319935,1,growing,0.574130642235988
PROD_07406,social_innovations,2023,Q2,4.02322267937074,4.040139679216776,5.771378186260947,8.002118178139899,1.205657792551329,6.960307720716362,5.551498405349697,6.098519877372048,6.121367988991238,7.0,10,533.687656062709,356815.47471516597,61422.1375531109,1000.0,4.897300432815843,0.050973639245023704,46.196528800705,5.923795423904328,6.899035932484139,0,struggling,0.6
PROD_07407,social_innovations,2022,Q4,9.28360533904062,9.509055645017312,8.329580600631166,11.274544129095629,1.8679782008728139,6.988786815367374,5.34862052336895,6.0601882896540555,6.47307399609692,7.800000000000001,22,197.5514578771856,39003.6127907673,32708.77685059046,1000.0,8.806592969835894,0.0050004631783035,42.182176067088996,5.960627603039975,0.8922338150825748,1,breakthrough,0.6
PROD_07408,social_innovations,2023,Q1,3.900674019302044,5.246714456997805,8.325046678515301,-0.5723512321580051,1.870898187509137,7.334318738131903,4.668801469953153,8.871510902481463,3.118473490864135,9.0,11,621.2303394827411,70258.88477410085,17967.056747821352,1000.0,6.112860348908672,0.007806542752677872,-2.243738539507692,5.552928621099583,7.745513010681383,1,breakthrough,0.31986391776535167
PROD_07409,social_innovations,2023,Q3,6.794272456796485,3.759625415111688,8.964003956971048,7.029453822161556,7.1228318082960955,5.485831316471749,4.771215076781109,10.0,4.783108087262585,13.0,7,529.5044967436033,103878.49932026869,8690.486366360881,1000.0,7.879138206883766,0.007990653793866822,5.41391386925514,6.518107721347898,5.340440962384303,0,failed,0.42706039001163415
PROD_07410,social_innovations,2016,Q4,8.057804233717617,5.738597129490957,10.809231903000025,4.4545108595838245,7.545349093977093,5.875397355599629,5.4549416805040245,8.961068337877023,5.843513137825271,16.900000000000002,15,813.0152238560098,76900.32014732479,69541.08494835316,1000.0,9.433518068358822,0.004550314801616851,3.4686296152658955,6.753174385402107,5.41312150192885,1,growing,0.39922263980041395
PROD_07411,social_innovations,2020,Q1,9.33364620755175,5.7401009375553045,8.707239381113851,1.5075879475404985,2.5844952505513454,7.1945154443425,7.134835773344699,7.697086981391018,7.0010174733042945,3.9000000000000004,21,790.1601827764072,79398.48879375901,35275.758940412015,1000.0,9.020442794332801,0.020358586870194616,4.196705244465391,7.277646742680004,8.25765567964119,0,failed,0.5526292003930502
PROD_07412,social_innovations,2020,Q4,7.836108567707972,8.902897223137458,8.73199161999591,8.36453213460274,4.492765527973008,6.347044429841864,7.057838910757413,9.076083196576935,6.5760367086189735,14.3,11,1182.0535110509577,165494.254853302,45531.66647892458,1000.0,8.28405009385194,0.011573024814916223,11.816787847621358,7.56998627198444,6.322791085544125,1,growing,0.6
PROD_07413,social_innovations,2018,Q3,3.8494832880849743,2.902626851367061,6.071356234797126,7.672416996256752,2.549230670857263,8.79528213717439,9.173915024564849,9.20223274469803,4.009671064187662,11.0,13,1376.2059668795928,51800.95527291446,21118.270440770102,1000.0,4.960419761441051,0.004709177752083133,26.471151837129533,7.461939611150181,7.84311380924939,0,failed,0.6
PROD_07414,social_innovations,2022,Q3,4.842571957916279,2.5847938284397034,5.6984905116825715,7.554241994690077,4.613416460840168,10.0,2.8599921069750884,6.713745634172188,3.625300826292905,8.0,21,930.4475125370797,173281.5041479205,12102.96810822662,1000.0,5.270531234799425,0.02166018801849006,16.374506959890507,4.399679522480061,6.871009142161961,1,growing,0.5417925523751334
PROD_07415,social_innovations,2020,Q4,5.684155595062875,5.118959408080287,10.613955877825662,8.201262150422993,3.5467449862356317,6.197776805071176,5.787702256580763,10.0,5.4301379081210674,30.0,17,836.5563628827164,433851.33651358297,22945.939473169947,1000.0,8.149055736444268,0.014461711217119432,14.331335499299092,7.072613388233943,7.375418386156447,1,growing,0.6
PROD_07416,social_innovations,2021,Q4,6.41744900141664,3.535659612287389,4.886543169440445,4.440883579961895,5.231840171081324,5.367666840051228,5.776205868459568,8.141587516911148,7.528845348826545,11.0,17,889.5735389216711,29454.385738154626,17224.577739266297,1000.0,5.651996085428543,0.0026776714307413297,4.556175791540426,7.1488795780657535,8.591093095892006,0,struggling,0.4667183915211938
PROD_07417,social_innovations,2023,Q2,6.436950860761842,4.553691970629016,5.587917254798224,5.865960478733177,4.319486424969764,5.647220959305235,6.38371130147172,5.772891142437176,2.982331497084141,19.0,16,1089.1713247872335,209042.06377215512,24322.225197899355,1000.0,6.012434057780033,0.011002213882745006,7.669054073295311,5.046311313664346,10.0,1,growing,0.3822263536479984
PROD_07418,social_innovations,2016,Q3,8.101582244738859,7.015159912634203,9.865124873482719,4.300275508167647,4.990388483245466,7.523211073552736,6.574299787517235,6.096985476186066,6.558235263483576,20.8,12,882.0723932574128,113569.36064353252,13520.438810425312,1000.0,8.983353559110789,0.005460065415554448,6.482838045773669,6.409840175728959,6.325626093397365,0,struggling,0.5370198081866748
PROD_07419,social_innovations,2018,Q3,3.0898754820763403,3.704526458466848,9.928289462786783,5.723656181486512,4.093664839948694,8.11836826991201,1.5579259407937234,6.8200363451623325,9.15163058665063,14.0,16,649.5607083196396,212038.32739151677,57692.20325919978,1000.0,6.509082472431562,0.01514559481367977,11.350892305157107,5.8431976242022285,4.342866457498988,0,failed,0.5190214842757364
PROD_07420,social_innovations,2021,Q2,4.329414236712463,1.8780788191243638,9.072568718578687,3.4171728390375673,-0.9307684774616369,5.842450015188862,9.338360809356178,8.626949381219642,8.347208425755518,8.0,16,712.1131066085572,50207.319149648116,12653.465898569051,1000.0,6.700991477645575,0.006275914893706014,19.964661505338,8.770839538777112,9.969714756329928,1,growing,0.6
PROD_07421,social_innovations,2017,Q2,6.162104501368611,1.5209061331240683,4.9706310788735975,5.989590527499456,1.2020459521658027,8.20525129241957,5.729488085370045,7.364052169420442,3.762585103075848,20.0,11,978.4890823963608,35525.71762108139,16875.34871602149,1000.0,5.566367790121104,0.0017762858810540696,40.88537158523705,5.618708452622112,5.7569113522015,1,growing,0.6
PROD_07422,social_innovations,2022,Q3,8.291379325302765,11.31577025905247,5.8334692110399455,2.944870921465432,5.508991272552913,7.416651904306282,6.293186039634034,6.438219958085274,3.8660294813286216,15.600000000000001,12,1287.6117369429805,81362.90541911584,33139.92151324372,1000.0,7.062424268171355,0.005215570860199733,3.964624637624712,5.532478493015977,8.18384992679086,0,struggling,0.39547162259514435
PROD_07423,social_innovations,2022,Q1,10.0,4.2096994543733155,6.164955268692071,0.4677533716356974,4.27798565686959,5.1297108887998295,3.6334125275411018,6.625061361368358,8.190268317992446,26.0,18,234.2156158317257,127140.02214024052,97868.39041304344,1000.0,8.082477634346036,0.004890000851547712,0.5608806939077623,6.149580735633968,4.5516954045984885,0,failed,0.25850421032045523
PROD_07424,social_innovations,2022,Q4,5.247023849757714,5.305633012438283,7.983636460181613,5.101795593994643,1.7188598707119276,6.894564011182003,5.784025642062128,8.944078514574331,5.323797401886917,19.0,16,875.0537510830089,120420.09103418641,11982.11276722763,1000.0,6.615330154969664,0.006337899528115074,20.46394641826941,6.683967186174459,7.509188452497728,0,failed,0.5833613889952801
PROD_07425,social_innovations,2020,Q3,5.935189785392206,5.29273164456922,8.298182281896347,3.2172050618808585,3.914249771821906,4.879061572134748,4.231457635188062,4.958644165511192,7.151220477448943,14.0,16,1138.2243749843224,39769.457810207874,13080.188257129978,1000.0,7.116686033644276,0.002840675557871991,4.010204381973835,5.447107426049399,9.945328292639397,1,growing,0.2951520380679396
PROD_07426,social_innovations,2022,Q2,8.37530748049199,5.752890328058352,11.545993561152093,7.48165162123718,1.3234372413354567,9.025664392458017,5.589374431476725,9.338053052414049,4.562069623149724,19.5,13,1382.2371836110276,215271.77534307007,21918.576655423818,1000.0,9.960650520822043,0.011039578222721542,51.023860086055954,6.496499035680166,9.831715565461398,0,failed,0.6
PROD_07427,social_innovations,2018,Q2,7.431383824593318,7.8874634233990335,8.782538139617685,7.22405621697907,4.66459971579477,7.994082697686632,6.8376997865608296,7.772466580057113,5.700630108612727,22.1,13,743.1059384074675,147869.91496355136,18171.910894855697,1000.0,8.106960982105502,0.006690946378441238,12.380419828034128,6.770265491743557,7.205180307091202,0,failed,0.6
PROD_07428,social_innovations,2022,Q1,9.110922590350944,6.131526657133685,9.435754070908661,6.648086937331779,1.9232667600264848,7.848424481595291,5.622960921723147,7.270996316242476,5.391083718521989,31.200000000000003,18,718.7366221612278,36187.11876925467,10854.341953994046,1000.0,9.273338330629802,0.0011598435502966238,27.129366221672793,6.095013652162538,7.729910380694001,0,struggling,0.6
PROD_07429,social_innovations,2021,Q1,4.995766879695669,7.484575616548616,6.475144175565954,9.699345460310262,7.547662312379942,6.684235560256211,2.275069280488951,9.395557766933752,7.090494292508674,12.0,13,1127.42285784612,146084.66467276355,83446.85484400614,1000.0,5.735455527630812,0.012173722056063629,8.589773515791055,6.253707113310459,7.525691818300669,0,failed,0.5158676509080129
